profit,language,country,is_english
-30340253.0,English,USA,1
101500000.0,English,Canada,1
-2003560.0,English,USA,1
16628981.0,English,USA,1
5239376.0,English,USA,1
32455275.0,English,USA,1
1612029.0,English,USA,1
-17168879.0,English,USA,1
-14577793.0,English,USA,1
2713208.0,English,USA,1
-16400000.0,English,UK,1
15086030.0,English,France,1
-22467699.0,English,USA,1
-60326576.0,English,USA,1
-2674927.0,English,USA,1
201437.0,English,USA,1
163130696.0,English,USA,1
52572496.0,English,USA,1
10853835.0,English,USA,1
-978790.0,English,USA,1
-14926452.0,English,USA,1
14365105.0,English,UK,1
-62684455.0,English,USA,1
-2567658.0,French,Canada,0
-36142013.0,English,USA,1
-15147856.0,English,Canada,1
12320979.0,English,USA,1
39456509.0,Spanish,Mexico,0
20911262.0,English,USA,1
19737645.0,English,USA,1
-17918075.0,English,USA,1
-467355.0,English,USA,1
-41400000.0,English,USA,1
8045844.0,English,USA,1
90736215.0,English,USA,1
-3334146.0,English,France,1
-1172081.0,English,UK,1
-4391771.0,English,USA,1
-24222577.0,English,USA,1
12969824.0,English,USA,1
-44854891.0,Danish,Denmark,0
-45979146.0,English,USA,1
169437578.0,English,USA,1
19506619.0,English,UK,1
36468315.0,English,USA,1
-22654469.0,English,Germany,1
-14057170.0,English,USA,1
67340146.0,English,USA,1
-2028183.0,English,USA,1
160034110.0,English,USA,1
-88062505.0,English,USA,1
-16969037.0,English,UK,1
46637947.0,English,UK,1
8758465.0,English,USA,1
-61682000.0,English,Australia,1
48057348.0,English,Germany,1
-16008503.0,English,USA,1
24400000.0,English,USA,1
43347242.0,English,USA,1
-76227778.0,English,USA,1
-22772060.0,English,USA,1
-30863374.0,English,USA,1
11584722.0,English,USA,1
2615685.0,English,USA,1
-21383311.0,English,USA,1
-1573107.0,French,France,0
67900000.0,English,USA,1
-7228760.0,English,UK,1
-1875506.0,English,USA,1
-30061.0,English,USA,1
-73435.0,English,USA,1
26635000.0,English,UK,1
-10639452.0,English,USA,1
-2628615.0,English,USA,1
-74992955.0,English,UK,1
-24008619.0,English,UK,1
86600000.0,English,USA,1
-43122835.0,English,USA,1
41489425.0,English,USA,1
8297830.0,English,USA,1
4231215.0,English,USA,1
21790248.0,English,USA,1
32885635.0,English,USA,1
-2712523.0,Russian,Russia,0
-15559345.0,English,USA,1
-33649447.0,English,USA,1
12768000.0,English,USA,1
-1498907.0,English,USA,1
35122319.0,English,USA,1
17736779.0,English,USA,1
-19886035.0,English,USA,1
-51975100.0,English,USA,1
-515779.0,Indonesian,UK,0
32614858.0,English,USA,1
22991439.0,English,USA,1
20700000.0,English,USA,1
26087161.0,English,USA,1
45255243.0,English,USA,1
-9994022.0,English,USA,1
42057639.0,English,USA,1
25916903.0,English,USA,1
-23100203.0,English,UK,1
30800000.0,English,USA,1
-94780265.0,English,USA,1
1727544.0,English,USA,1
2903262.0,English,USA,1
134185206.0,English,USA,1
88495848.0,English,USA,1
20033643.0,English,USA,1
12515793.0,English,USA,1
109141530.0,English,USA,1
79471845.0,English,USA,1
10012500.0,English,USA,1
19155435.0,English,USA,1
18167424.0,Spanish,Argentina,0
-9975917.0,English,USA,1
-6964896.0,English,USA,1
77997349.0,English,USA,1
-40218121.0,English,USA,1
-32778006.0,English,Denmark,1
-24037529.0,English,USA,1
-21017158.0,English,USA,1
-4988000.0,English,USA,1
-6072524.0,English,UK,1
-43122835.0,English,USA,1
-2407809.0,English,UK,1
-855569.0,English,UK,1
39571513.0,English,USA,1
-31770880.0,English,USA,1
-19314120.0,English,USA,1
100965237.0,English,USA,1
-1081047.0,English,France,1
133031347.0,English,USA,1
-451570.0,English,USA,1
68413606.0,English,USA,1
55768056.0,English,USA,1
-8164216.0,English,USA,1
-12000000.0,English,USA,1
75300000.0,English,USA,1
-10625822.0,English,USA,1
119019489.0,English,USA,1
-3649226.0,English,USA,1
-46644185.0,English,UK,1
-21866841.0,English,USA,1
-19000897.0,English,USA,1
-51178721.0,English,USA,1
-8245681.0,English,USA,1
-1217162.0,English,USA,1
-24943308.0,English,USA,1
-24536691.0,English,USA,1
-41392993.0,English,USA,1
-30695163.0,English,USA,1
62624961.0,English,USA,1
-11410555.0,English,Canada,1
40400000.0,English,UK,1
216188924.0,English,USA,1
19540762.0,English,USA,1
-5110478.0,English,USA,1
23021560.0,English,USA,1
-1363170.0,English,UK,1
-531428.0,English,USA,1
-48339916.0,English,USA,1
-6639805.0,English,USA,1
13014536.0,English,USA,1
16471430.0,English,USA,1
16033759.0,English,USA,1
-8517793.0,English,USA,1
5740078.0,English,Germany,1
5222640.0,English,USA,1
-7282545.0,English,Australia,1
14880476.0,English,USA,1
-40581346.0,English,USA,1
-9257739.0,English,Canada,1
12673301.0,English,USA,1
161781728.0,English,USA,1
403279547.0,English,USA,1
-46644185.0,English,UK,1
46807024.0,English,USA,1
-37407175.0,English,USA,1
-26675252.0,English,UK,1
24048637.0,English,USA,1
-14831605.0,English,USA,1
4247405.0,English,UK,1
140381405.0,English,USA,1
5773825.0,English,USA,1
-11530572.0,English,USA,1
-1231955.0,English,UK,1
78360000.0,English,USA,1
28423368.0,English,USA,1
189350219.0,English,USA,1
-52305212.0,English,USA,1
-27339971.0,English,USA,1
-1496522.0,English,Canada,1
-14666342.0,English,USA,1
902790.0,English,USA,1
14680000.0,English,USA,1
-3962246.0,English,USA,1
-33711680.0,English,USA,1
-27727253.0,English,USA,1
-3955382.0,English,USA,1
-111931604.0,English,USA,1
11482931.0,English,USA,1
31217900.0,English,USA,1
-3557841.0,English,USA,1
-61682000.0,English,Australia,1
-4673692.0,English,USA,1
-27700000.0,English,USA,1
2774834.0,English,USA,1
4055108.0,English,USA,1
27410049.0,English,USA,1
-8049706.0,English,USA,1
-12600000.0,English,USA,1
-19000897.0,English,USA,1
8396624.0,English,USA,1
-39600000.0,English,USA,1
136576745.0,English,USA,1
-48816034.0,English,USA,1
1947339.0,English,USA,1
-33711680.0,English,USA,1
-14724554.0,English,USA,1
-4505513.0,English,Germany,1
2556065.0,English,USA,1
11447959.0,English,USA,1
136395380.0,English,USA,1
-3474166.0,English,USA,1
224196.0,English,USA,1
246478898.0,English,USA,1
701088.0,English,USA,1
114223000.0,English,USA,1
5077977.0,English,USA,1
47115211.0,English,USA,1
-15365723.0,French,France,0
39461335.0,English,USA,1
2921130.0,English,USA,1
1483540.0,English,USA,1
-19982851.0,English,Georgia,1
-14386444.0,Mandarin,Taiwan,0
21111837.0,English,USA,1
61573391.0,English,USA,1
42200504.0,English,Canada,1
-10802214.0,French,France,0
-37566085.0,English,USA,1
-16025347.0,English,USA,1
-904547.0,English,USA,1
53269010.0,English,USA,1
-6953549.0,English,USA,1
19103378.0,English,USA,1
-30863374.0,English,USA,1
34073773.0,English,USA,1
25660000.0,English,USA,1
5687294.0,English,Canada,1
50603980.0,English,USA,1
59568845.0,English,USA,1
1957978.0,English,UK,1
79218018.0,English,USA,1
-40832183.0,French,France,0
24891374.0,English,USA,1
10443603.0,English,USA,1
-28342760.0,English,USA,1
76107476.0,English,USA,1
1612029.0,English,USA,1
24812241.0,English,USA,1
81700000.0,English,USA,1
-23800483.0,English,USA,1
44735548.0,English,USA,1
-535345.0,English,USA,1
-28935714.0,English,USA,1
4440119.0,English,Australia,1
16435406.0,English,USA,1
-2428096.0,English,USA,1
19903076.0,English,USA,1
14399750.0,English,USA,1
-17624564.0,English,USA,1
74712885.0,English,USA,1
-7937613.0,English,USA,1
3738726.0,English,USA,1
-76070659.0,English,USA,1
31000000.0,English,USA,1
9881000.0,English,USA,1
7015224.0,English,Germany,1
11421314.0,English,USA,1
45012170.0,English,USA,1
-11666024.0,English,USA,1
132568851.0,English,USA,1
-21949883.0,English,USA,1
1014398.0,English,Germany,1
7200000.0,English,USA,1
-15278000.0,English,USA,1
-701468.0,English,USA,1
4976634.0,English,USA,1
30775468.0,English,USA,1
-7865580.0,English,UK,1
-36709023.0,English,UK,1
502177271.0,English,USA,1
-24037529.0,English,USA,1
-37083113.0,English,USA,1
52100855.0,English,USA,1
-45940982.0,English,Australia,1
-5628919.0,English,USA,1
2128202.0,English,USA,1
-2450515.0,English,USA,1
-20291812.0,English,UK,1
-338009.0,English,USA,1
800000.0,English,USA,1
-2055787.0,English,USA,1
45776832.0,English,USA,1
20132596.0,English,Hong Kong,1
-4391771.0,English,USA,1
-14003282.0,English,USA,1
17892374.0,English,USA,1
-15111972.0,English,USA,1
-12602611.0,English,USA,1
-111931604.0,English,USA,1
-50607905.0,English,USA,1
232523113.0,English,USA,1
56435493.0,English,USA,1
-3630883.0,English,USA,1
9901126.0,English,USA,1
-8192146.0,English,USA,1
-19865246.0,English,USA,1
-1459475.0,English,USA,1
39703412.0,English,USA,1
51588220.0,English,Canada,1
38950483.0,English,USA,1
65871240.0,English,USA,1
283019252.0,English,USA,1
23874933.0,English,USA,1
58011073.0,English,USA,1
19999143.0,English,USA,1
32808615.0,English,USA,1
2307550.0,English,USA,1
-22543550.0,English,USA,1
32306065.0,English,USA,1
160147615.0,English,USA,1
-24878709.0,English,USA,1
-33711680.0,English,USA,1
155014286.0,English,USA,1
-64148812.0,English,UK,1
4026186.0,English,USA,1
34172251.0,English,USA,1
10000629.0,English,USA,1
259297.0,English,USA,1
7189039.0,English,USA,1
-11906682.0,English,USA,1
-8000000.0,English,UK,1
14772796.0,English,New Zealand,1
-39842984.0,English,USA,1
73005002.0,English,USA,1
-4877005.0,English,USA,1
-25057578.0,English,USA,1
51324422.0,English,USA,1
-109916481.0,English,USA,1
15618786.0,English,UK,1
50328194.0,English,USA,1
-28551183.0,English,USA,1
-3714714.0,English,USA,1
17112929.0,English,USA,1
4659817.0,English,USA,1
7891000.0,English,USA,1
41000000.0,English,USA,1
86757447.0,English,USA,1
-6640707.0,English,UK,1
14880476.0,English,USA,1
-29610033.0,English,USA,1
-19034791.0,English,USA,1
7862546.0,English,USA,1
3549339.0,English,USA,1
93952327.0,English,USA,1
3472213.0,English,USA,1
13747385.0,English,USA,1
3738726.0,English,USA,1
-11824630.0,English,USA,1
-22620910.0,English,France,1
-2561892.0,Spanish,Spain,0
23332128.0,English,USA,1
53200012.0,English,USA,1
-14971130.0,English,USA,1
-7882810.0,English,UK,1
18488090.0,English,USA,1
999622.0,English,UK,1
224196.0,English,USA,1
128566.0,English,Germany,1
4351969.0,English,USA,1
10853835.0,English,USA,1
-5245102.0,English,USA,1
24054514.0,English,USA,1
1743332.0,English,USA,1
49654900.0,English,USA,1
70536.0,English,USA,1
-69382160.0,English,Spain,1
15733485.0,English,USA,1
-7214368.0,English,UK,1
-77810499.0,English,USA,1
506446.0,English,USA,1
-2613590.0,Spanish,Mexico,0
7235293.0,English,USA,1
-36439040.0,English,USA,1
54195633.0,English,USA,1
-14994117.0,English,USA,1
-26003245.0,English,Spain,1
-27999515.0,English,USA,1
-11537400.0,English,USA,1
30311509.0,English,Australia,1
15989008.0,English,USA,1
9546543.0,Cantonese,Hong Kong,0
-774089.0,English,USA,1
-17282242.0,English,USA,1
348316061.0,English,USA,1
-3955382.0,English,USA,1
-1552547.0,English,UK,1
99093296.0,English,USA,1
-8972134.0,English,France,1
170483.0,English,USA,1
174907418.0,English,USA,1
-33885763.0,English,USA,1
9053924.0,English,Germany,1
6734992.0,English,USA,1
68488329.0,English,USA,1
2817771.0,English,USA,1
14008741.0,English,USA,1
37257433.0,English,USA,1
-7965819.0,English,UK,1
28848100.0,English,USA,1
9404152.0,English,USA,1
-7900000.0,English,USA,1
-7469465.0,English,USA,1
-24123329.0,English,USA,1
73005002.0,English,USA,1
-8954199.0,English,USA,1
17007184.0,English,UK,1
-3260233.0,English,Canada,1
-21598317.0,English,UK,1
-1425912.0,English,USA,1
-14794657.0,English,USA,1
11584722.0,English,USA,1
19185998.0,English,USA,1
53200012.0,English,USA,1
-47114435.0,English,USA,1
9284657.0,German,Germany,0
-5110478.0,English,USA,1
8768623.0,English,USA,1
744858.0,English,USA,1
-631531.0,English,USA,1
-61682000.0,English,Australia,1
-10665355.0,English,USA,1
-46917712.0,English,UK,1
7678089.0,English,USA,1
10028592.0,English,UK,1
-6785970.0,English,USA,1
-7780422.0,English,France,1
-640226.0,English,Ireland,1
-17282242.0,English,USA,1
195631306.0,English,USA,1
-7302852.0,English,UK,1
23332128.0,English,USA,1
12675765.0,English,USA,1
-572808.0,English,USA,1
-8972555.0,English,USA,1
-20935667.0,English,USA,1
55768056.0,English,USA,1
-19289545.0,Japanese,Japan,0
15169908.0,English,USA,1
35428137.0,English,USA,1
155200000.0,English,USA,1
17895491.0,English,USA,1
18416702.0,English,USA,1
262029560.0,English,USA,1
-278739.0,Spanish,Argentina,0
3767324.0,German,Germany,0
48100000.0,English,UK,1
35490000.0,English,USA,1
-7913655.0,Spanish,Spain,0
-32156953.0,English,USA,1
2900000.0,English,USA,1
-17012353.0,English,UK,1
3331103.0,English,USA,1
46637947.0,English,UK,1
-18125131.0,English,USA,1
42369900.0,English,USA,1
5266619.0,English,USA,1
51270454.0,English,USA,1
25700000.0,English,USA,1
291323553.0,English,USA,1
-21219958.0,English,USA,1
10443603.0,English,USA,1
46501438.0,English,Germany,1
36528842.0,English,USA,1
20802754.0,English,USA,1
-11747316.0,English,USA,1
-99344497.0,English,USA,1
-31654597.0,English,UK,1
-7998060.0,German,Germany,0
53270259.0,English,USA,1
403279547.0,English,USA,1
-87207693.0,English,UK,1
89746958.0,English,USA,1
-5482285.0,English,USA,1
106573705.0,English,USA,1
1854039.0,English,USA,1
-30517805.0,English,USA,1
42792677.0,English,USA,1
-6491078.0,English,USA,1
74769345.0,English,USA,1
-10673164.0,English,USA,1
2137776.0,English,USA,1
-2292073.0,English,USA,1
-11945720.0,English,USA,1
-17954750.0,English,USA,1
9677.0,English,UK,1
-13924922.0,English,USA,1
-9181250.0,English,UK,1
-47791061.0,English,Germany,1
-33494358.0,English,USA,1
122833357.0,English,USA,1
-14867345.0,English,Canada,1
17263506.0,English,USA,1
-25739083.0,French,France,0
-201659.0,English,USA,1
-10675256.0,English,USA,1
1335839.0,English,USA,1
-13046268.0,English,USA,1
3057024.0,English,USA,1
1413105.0,English,Australia,1
-15682875.0,English,Australia,1
294645577.0,English,USA,1
-8185043.0,English,UK,1
50191634.0,English,USA,1
150619.0,English,USA,1
38023275.0,English,USA,1
4300302.0,English,USA,1
12683670.0,English,USA,1
8938179.0,English,USA,1
32860214.0,English,USA,1
8631221.0,English,USA,1
-10904697.0,English,USA,1
7452765.0,English,USA,1
33553787.0,English,USA,1
6383298.0,English,USA,1
61830669.0,English,USA,1
-7709024.0,English,USA,1
2808744.0,English,USA,1
-20479108.0,English,France,1
-14360758.0,English,USA,1
-22324928.0,English,UK,1
10372662.0,English,France,1
-15997045.0,English,USA,1
-9018150.0,English,USA,1
23237389.0,English,USA,1
94852971.0,English,France,1
3984028.0,English,USA,1
-17872563.0,Mandarin,China,0
-18586498.0,English,USA,1
-1026818.0,English,USA,1
-8549125.0,English,USA,1
-2127109510.0,Japanese,Japan,0
2057332.0,English,USA,1
-62902875.0,English,USA,1
4282851.0,English,USA,1
-9000000.0,English,UK,1
76088877.0,English,USA,1
-34816875.0,English,USA,1
10802315.0,English,USA,1
49566871.0,English,USA,1
-2424273.0,Spanish,USA,0
115058047.0,English,USA,1
-19886035.0,English,USA,1
-9252415.0,English,USA,1
10500000.0,English,USA,1
-16250939.0,English,USA,1
-6389971.0,English,Australia,1
-11906682.0,English,USA,1
93506210.0,English,Australia,1
1167270.0,English,Germany,1
-6467012.0,English,USA,1
170483.0,English,USA,1
-17012353.0,English,UK,1
-87637.0,Zulu,UK,0
-33045595.0,English,USA,1
4888703.0,English,USA,1
-16577194.0,English,USA,1
-15765960.0,English,USA,1
155823397.0,English,USA,1
-24549473.0,English,USA,1
-9284389.0,English,USA,1
-4921063.0,English,USA,1
4104113.0,English,France,1
-4199788333.0,Korean,South Korea,0
-18918217.0,Japanese,Japan,0
-6827190.0,English,USA,1
24093107.0,English,UK,1
19155435.0,English,USA,1
-115035182.0,English,USA,1
-3856347.0,English,UK,1
-33118496.0,English,USA,1
-52305212.0,English,USA,1
-2581732.0,English,USA,1
-10439741.0,English,USA,1
-42823835.0,English,USA,1
30311509.0,English,Australia,1
8400000.0,English,USA,1
-28342760.0,English,USA,1
81749884.0,English,USA,1
-4086164.0,French,France,0
11095600.0,English,France,1
172399422.0,English,USA,1
5000377.0,English,USA,1
-15997045.0,English,USA,1
-69477903.0,English,USA,1
-515779.0,Indonesian,UK,0
71204016.0,English,USA,1
6526393.0,English,USA,1
46257845.0,English,USA,1
-13749680.0,English,USA,1
-10625822.0,English,USA,1
-27051841.0,English,USA,1
-278739.0,Spanish,Argentina,0
45255243.0,English,USA,1
41573085.0,English,USA,1
21544445.0,English,USA,1
4604054.0,English,USA,1
14281235.0,English,USA,1
75213377.0,English,USA,1
48693523.0,English,USA,1
139994397.0,English,UK,1
58539855.0,English,USA,1
-603965.0,English,UK,1
-1081047.0,English,France,1
-776010.0,English,USA,1
14822707.0,English,USA,1
-3624277.0,Portuguese,Brazil,0
-23594175.0,English,USA,1
-4505513.0,English,Germany,1
-9297917.0,English,UK,1
123947053.0,English,USA,1
-8163255.0,English,USA,1
-1318980.0,English,UK,1
25188667.0,English,USA,1
-24878709.0,English,USA,1
-4086164.0,French,France,0
17007184.0,English,UK,1
44787599.0,English,USA,1
27469602.0,English,USA,1
2051787.0,English,USA,1
-8988946.0,English,Canada,1
86600000.0,English,USA,1
-44925825.0,English,UK,1
-3135041.0,English,UK,1
231124059.0,English,USA,1
-30340253.0,English,USA,1
-13912817.0,English,USA,1
-17754000.0,English,USA,1
-22523765.0,English,USA,1
-10822459.0,English,USA,1
-16008503.0,English,USA,1
-30784021.0,English,USA,1
-3630883.0,English,USA,1
-30573703.0,English,USA,1
2439163.0,English,USA,1
-14280633.0,English,USA,1
-1355230.0,English,USA,1
-13585465.0,English,UK,1
38127162.0,English,USA,1
-2800000.0,English,USA,1
91519448.0,English,USA,1
-28407897.0,English,France,1
3063732.0,English,USA,1
61573391.0,English,USA,1
-16579086.0,English,USA,1
-50781132.0,English,USA,1
-24599087.0,English,USA,1
-2470843.0,English,France,1
24833860.0,Cantonese,Hong Kong,0
-14549025.0,English,USA,1
50191634.0,English,USA,1
-6146000.0,English,USA,1
-11451066.0,English,Ireland,1
161796233.0,English,USA,1
-21441338.0,English,USA,1
-8950114.0,Japanese,Japan,0
39052600.0,English,USA,1
-8167174.0,English,USA,1
-60917086.0,English,USA,1
-12513862.0,English,USA,1
11571351.0,English,USA,1
-3628423.0,English,UK,1
61807667.0,English,USA,1
-1907599.0,English,USA,1
33491560.0,English,USA,1
-24549473.0,English,USA,1
155823397.0,English,USA,1
-13414567.0,English,Italy,1
8818967.0,English,USA,1
-12733495.0,English,USA,1
-10625822.0,English,USA,1
-12879981.0,English,USA,1
59568845.0,English,USA,1
16235088.0,English,USA,1
45276912.0,English,USA,1
-4988000.0,English,USA,1
2051787.0,English,USA,1
34073773.0,English,USA,1
32614158.0,English,USA,1
-41392993.0,English,USA,1
-6146000.0,English,USA,1
-4829854.0,English,USA,1
16144183.0,English,USA,1
-76896216.0,English,USA,1
-744000.0,English,USA,1
4848292.0,English,USA,1
-7792888.0,English,USA,1
-945296.0,English,USA,1
-1661305.0,English,UK,1
9225165.0,English,USA,1
-1498907.0,English,USA,1
42933793.0,English,USA,1
-6210108.0,English,Germany,1
-15116461.0,English,Germany,1
13564027.0,English,UK,1
-22772060.0,English,USA,1
-9128166.0,English,USA,1
-26161870.0,English,USA,1
-20656327.0,English,USA,1
-3508650.0,English,USA,1
-8185043.0,English,UK,1
-23345419.0,English,USA,1
513940.0,English,USA,1
36207920.0,English,USA,1
117387272.0,English,USA,1
51083765.0,English,USA,1
-17430732.0,English,USA,1
27469602.0,English,USA,1
117500000.0,English,USA,1
48200832.0,English,UK,1
2960089.0,English,USA,1
8077470.0,English,USA,1
