duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,cast_total_facebook_likes,facenumber_in_poster,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,profit
99.0,0.0,59.0,264.0,537,1.0,2004.0,62.0,7.8,2.35,0,-2895331.0
104.0,30.0,296.0,769.0,2251,1.0,2002.0,413.0,7.1,1.85,15000,46737.0
129.0,438.0,502.0,18000.0,20056,1.0,2004.0,1000.0,6.6,1.85,0,-14051289.0
138.0,446.0,929.0,20000.0,23755,1.0,2013.0,992.0,6.7,2.35,68000,12550960.0
127.0,883.0,441.0,11000.0,12643,0.0,1980.0,504.0,8.8,2.35,17000,272158751.0
88.0,8.0,587.0,982.0,3114,2.0,2004.0,729.0,7.1,1.85,0,9225165.0
99.0,167.0,460.0,655.0,2394,1.0,2014.0,521.0,6.2,2.35,0,109141530.0
110.0,584.0,74.0,629.0,1173,0.0,2006.0,398.0,7.0,1.85,7000,-12213298588.0
97.0,420.0,455.0,4000.0,9814,2.0,2004.0,3000.0,6.3,2.35,782,-29671868.0
87.0,14.0,691.0,11000.0,16571,0.0,2007.0,4000.0,6.3,2.35,0,20132596.0
125.0,125.0,11.0,60.0,132,1.0,2003.0,29.0,6.5,2.35,282,-4776122.0
108.0,0.0,388.0,585.0,3023,2.0,1996.0,434.0,5.6,2.35,559,26746109.0
88.0,55.0,150.0,506.0,1584,0.0,1987.0,449.0,6.6,1.85,0,40293200.0
109.0,175.0,459.0,18000.0,20148,1.0,2013.0,497.0,6.7,2.35,22000,14573300.0
103.0,350.0,99.0,5000.0,5637,1.0,2005.0,378.0,7.1,1.85,0,-8965564.0
80.0,611.0,576.0,5000.0,6229,4.0,2002.0,643.0,7.9,2.35,0,-30915039.0
131.0,108.0,58.0,23000.0,23325,2.0,2001.0,243.0,5.9,2.35,0,-31471505.0
111.0,132.0,455.0,1000.0,2851,0.0,2015.0,465.0,6.8,2.35,33000,22652003.0
97.0,11.0,887.0,14000.0,16999,3.0,2001.0,1000.0,6.7,2.35,0,45500556.0
101.0,13.0,6.0,280.0,308,0.0,2004.0,11.0,7.5,1.85,0,3517198.0
150.0,0.0,206.0,10000.0,14296,7.0,2010.0,4000.0,7.6,2.35,29000,55173235.0
110.0,19.0,39.0,25000.0,25676,0.0,2008.0,579.0,6.8,2.35,0,-959412.0
112.0,36.0,746.0,10000.0,12676,4.0,2012.0,751.0,7.2,1.85,36000,47998368.0
108.0,0.0,458.0,1000.0,3215,1.0,2015.0,562.0,7.1,2.35,15000,38771291.0
92.0,17.0,231.0,14000.0,14617,1.0,2014.0,257.0,6.3,2.35,11000,-19036988.0
99.0,59.0,145.0,770.0,1195,2.0,1998.0,263.0,7.0,1.85,0,31217900.0
117.0,99.0,165.0,596.0,1293,0.0,2003.0,265.0,7.1,1.85,0,47325559.0
90.0,8.0,35.0,426.0,862,0.0,2008.0,399.0,5.9,1.85,0,-2424273.0
113.0,43.0,452.0,12000.0,13517,0.0,2005.0,585.0,5.2,2.35,0,-31968750.0
99.0,13.0,837.0,1000.0,3679,7.0,2002.0,889.0,5.1,1.85,1000,21432423.0
112.0,29.0,874.0,12000.0,15800,1.0,2013.0,1000.0,6.5,2.35,12000,27919096.0
91.0,394.0,68.0,889.0,1262,0.0,2000.0,290.0,4.8,2.35,589,-50781132.0
94.0,0.0,223.0,11000.0,11984,0.0,2010.0,642.0,7.6,1.85,63000,329466.0
120.0,34.0,1000.0,18000.0,33615,1.0,2001.0,12000.0,7.4,2.35,0,2173190.0
102.0,153.0,269.0,3000.0,5392,1.0,2011.0,1000.0,5.2,2.35,0,360866.0
99.0,0.0,402.0,782.0,2125,2.0,1992.0,658.0,5.9,2.35,630,-25641967.0
139.0,488.0,597.0,10000.0,12182,0.0,1996.0,743.0,7.3,1.85,0,103620822.0
90.0,0.0,767.0,1000.0,4377,0.0,2010.0,872.0,7.7,1.85,14000,-12247786.0
96.0,6.0,14.0,40.0,99,2.0,1989.0,30.0,5.1,1.33,321,-1507034.0
114.0,0.0,446.0,975.0,3014,4.0,2008.0,877.0,6.9,2.35,0,-16480373.0
102.0,255.0,953.0,18000.0,23378,5.0,2014.0,3000.0,7.9,2.35,46000,31997107.0
98.0,38.0,360.0,1000.0,3221,0.0,1995.0,475.0,6.1,1.85,985,5797927.0
89.0,7.0,91.0,3000.0,3361,2.0,2013.0,190.0,5.9,2.35,0,17011847.0
129.0,16000.0,447.0,13000.0,14344,0.0,2010.0,563.0,6.5,2.35,16000,-17258404.0
90.0,52.0,298.0,723.0,1978,0.0,2010.0,346.0,5.6,1.85,12000,25670855.0
94.0,85.0,443.0,14000.0,16225,1.0,2007.0,706.0,6.3,2.35,0,5648679.0
97.0,52.0,161.0,20000.0,20645,0.0,2012.0,315.0,7.3,1.85,25000,-41599308.0
104.0,134.0,64.0,585.0,1165,3.0,2002.0,495.0,5.6,1.85,0,10118420.0
94.0,11.0,232.0,1000.0,2210,0.0,1993.0,605.0,5.5,1.85,466,7189039.0
85.0,42.0,586.0,20000.0,35161,0.0,2006.0,14000.0,6.7,1.85,0,-84540684.0
102.0,77.0,120.0,14000.0,14552,2.0,2013.0,151.0,6.7,2.35,17000,7515297.0
134.0,452.0,697.0,11000.0,20411,4.0,2014.0,8000.0,7.6,2.35,82000,17707116.0
109.0,44.0,458.0,1000.0,3199,1.0,2002.0,886.0,6.5,1.85,0,19362712.0
123.0,272.0,193.0,13000.0,13934,2.0,2001.0,450.0,6.6,2.35,0,-38476729.0
95.0,243.0,725.0,969.0,3833,0.0,2009.0,962.0,6.4,1.85,0,-799341.0
110.0,342.0,393.0,623.0,1722,0.0,1997.0,508.0,7.3,1.85,578,200000.0
103.0,357.0,40.0,2000.0,2710,0.0,1996.0,663.0,6.4,2.35,0,-5682650.0
158.0,0.0,104.0,272.0,533,0.0,2007.0,111.0,8.1,2.35,16000,15218903.0
102.0,43.0,113.0,170.0,931,0.0,2009.0,157.0,6.6,1.85,11000,-10964434.0
111.0,60.0,699.0,823.0,5262,0.0,2012.0,759.0,5.5,2.35,0,-6666177.0
83.0,6.0,0.0,30.0,30,1.0,2003.0,0.0,7.4,1.85,0,1081331.0
124.0,47.0,877.0,40000.0,43453,1.0,2001.0,1000.0,7.6,2.35,13000,22937130.0
121.0,274.0,157.0,273.0,993,4.0,2010.0,216.0,5.3,1.85,0,-89787380.0
117.0,18000.0,543.0,18000.0,20456,0.0,2002.0,638.0,7.3,2.35,0,8578145.0
109.0,90.0,344.0,1000.0,2073,3.0,2013.0,412.0,6.2,2.35,0,-15307392.0
81.0,10.0,23.0,610.0,824,2.0,1935.0,172.0,7.8,1.37,1000,2391000.0
104.0,37.0,501.0,574.0,1983,0.0,1999.0,573.0,6.5,1.85,130,-655417.0
135.0,255.0,882.0,3000.0,5811,0.0,2008.0,1000.0,6.8,2.35,0,-15481610.0
123.0,2000.0,471.0,26000.0,37206,0.0,2013.0,10000.0,8.1,2.35,83000,-11096291.0
108.0,13000.0,285.0,606.0,1885,2.0,1960.0,332.0,8.5,1.85,18000,31193053.0
105.0,24.0,125.0,776.0,1732,1.0,2001.0,595.0,4.5,2.35,193,-24977277.0
236.0,0.0,232.0,933.0,2398,1.0,1990.0,839.0,8.0,2.35,0,162208848.0
154.0,608.0,149.0,1000.0,1690,1.0,1999.0,452.0,7.4,1.66,608,-3798243.0
102.0,6.0,584.0,711.0,2913,1.0,1999.0,683.0,5.8,1.85,445,-6135658.0
118.0,14.0,400.0,2000.0,3384,4.0,2015.0,769.0,7.0,2.35,0,-17754000.0
174.0,338.0,195.0,354.0,1495,3.0,1965.0,209.0,8.0,2.35,15000,155014286.0
91.0,0.0,13.0,39.0,87,0.0,2013.0,23.0,7.8,2.35,147000,174084951.0
114.0,46.0,292.0,818.0,1778,1.0,2000.0,649.0,5.6,2.35,314,-27456806.0
108.0,24.0,653.0,2000.0,3892,0.0,2011.0,942.0,5.9,1.85,11000,-6929955.0
124.0,845.0,424.0,15000.0,16881,0.0,2015.0,1000.0,7.5,2.35,44000,22418902.0
169.0,563.0,1000.0,40000.0,48350,0.0,2007.0,5000.0,7.1,2.35,0,9404152.0
116.0,44.0,420.0,593.0,2908,4.0,1980.0,467.0,6.8,2.35,0,54200000.0
99.0,54.0,398.0,748.0,1721,0.0,2004.0,489.0,5.9,1.33,817,-18287436.0
104.0,13.0,343.0,961.0,2422,3.0,2003.0,691.0,5.5,2.35,846,-28979512.0
109.0,175.0,459.0,18000.0,20148,1.0,2013.0,497.0,6.7,2.35,22000,14573300.0
105.0,153.0,491.0,4000.0,6727,2.0,2012.0,828.0,6.5,1.85,17000,3290318.0
92.0,0.0,10000.0,11000.0,32875,3.0,2007.0,10000.0,6.2,2.35,0,-20001930.0
107.0,8.0,268.0,926.0,2383,0.0,1983.0,400.0,6.3,1.85,0,7200000.0
106.0,48.0,35.0,23000.0,23369,0.0,1999.0,255.0,6.4,1.85,0,36885587.0
104.0,53.0,576.0,2000.0,4221,0.0,2001.0,595.0,4.1,1.85,158,-16025347.0
88.0,181.0,11.0,15000.0,28011,4.0,2009.0,13000.0,7.7,2.35,26000,51990286.0
88.0,20.0,36.0,144.0,309,0.0,2015.0,42.0,7.2,1.85,33000,31174897.0
127.0,14000.0,981.0,26000.0,39284,0.0,2009.0,12000.0,8.0,2.35,19000,107704099.0
103.0,170.0,269.0,849.0,2457,2.0,1997.0,623.0,4.9,2.35,68,-42845460.0
104.0,101.0,223.0,787.0,1827,1.0,2005.0,299.0,6.2,2.35,0,12071069.0
138.0,446.0,929.0,20000.0,23755,1.0,2013.0,992.0,6.7,2.35,68000,12550960.0
226.0,149.0,248.0,503.0,1862,1.0,1939.0,384.0,8.2,1.37,16000,194678278.0
146.0,17000.0,635.0,22000.0,24783,3.0,1990.0,854.0,8.7,1.85,25000,21836394.0
92.0,406.0,968.0,24000.0,41867,6.0,2009.0,15000.0,6.2,1.85,0,2814185.0
117.0,99.0,165.0,596.0,1293,0.0,2003.0,265.0,7.1,1.85,0,47325559.0
144.0,0.0,745.0,15000.0,18442,6.0,2013.0,960.0,6.5,2.35,0,-25458771.0
107.0,71.0,304.0,967.0,1962,0.0,1984.0,455.0,6.5,1.85,0,71800000.0
121.0,883.0,133.0,180.0,762,3.0,1983.0,172.0,6.2,2.35,0,19500000.0
99.0,212.0,54.0,130.0,450,0.0,1988.0,125.0,5.7,1.85,0,42369900.0
89.0,19.0,349.0,526.0,1383,0.0,2005.0,392.0,4.1,1.85,1000,26363118.0
105.0,0.0,506.0,975.0,3580,1.0,2000.0,909.0,5.0,1.85,177,-54985766.0
115.0,468.0,150.0,605.0,1290,3.0,1991.0,367.0,5.7,2.35,452,-20412268.0
93.0,17.0,66.0,1000.0,1245,1.0,2007.0,165.0,5.9,1.85,445,-14979620.0
145.0,21000.0,243.0,534.0,1543,0.0,1992.0,273.0,6.4,2.35,0,5473600.0
114.0,92.0,436.0,940.0,3565,3.0,2008.0,706.0,5.3,1.85,464,7168445.0
99.0,0.0,691.0,13000.0,23755,3.0,2011.0,10000.0,6.5,1.85,36000,-9297917.0
96.0,163.0,448.0,723.0,3492,0.0,2007.0,651.0,5.9,1.85,0,53270259.0
97.0,0.0,117.0,378.0,1173,1.0,2001.0,321.0,6.7,1.85,682,6022940.0
129.0,14000.0,227.0,610.0,1635,0.0,1997.0,506.0,6.5,1.85,0,156074524.0
101.0,43.0,432.0,5000.0,6867,2.0,2003.0,618.0,5.8,2.35,1000,4604054.0
153.0,0.0,537.0,13000.0,26029,0.0,1998.0,12000.0,6.6,2.35,11000,61573391.0
95.0,70.0,512.0,970.0,2876,1.0,2005.0,834.0,6.7,1.85,0,-9708376.0
99.0,5.0,535.0,1000.0,2960,0.0,1994.0,691.0,4.3,2.35,319,-12170266.0
98.0,0.0,900.0,26000.0,28867,5.0,2001.0,1000.0,4.9,2.35,0,-19565399.0
113.0,22.0,148.0,727.0,1310,1.0,2003.0,171.0,6.7,1.85,0,25601508.0
105.0,2.0,69.0,805.0,1185,0.0,2006.0,306.0,6.7,2.35,0,-13936740.0
96.0,22.0,324.0,8000.0,11078,0.0,2000.0,2000.0,5.6,1.85,492,-572808.0
86.0,90.0,635.0,962.0,3715,1.0,2012.0,925.0,5.4,2.35,0,-4597590.0
123.0,610.0,653.0,10000.0,11930,0.0,2000.0,794.0,6.1,2.35,0,90397307.0
113.0,101.0,848.0,22000.0,26239,0.0,1996.0,946.0,6.3,2.35,0,149688385.0
110.0,118.0,1000.0,13000.0,26451,3.0,2006.0,11000.0,7.8,2.35,10000,-4505513.0
140.0,0.0,14000.0,26000.0,79150,0.0,2015.0,23000.0,7.2,2.35,94000,160034110.0
94.0,11.0,232.0,1000.0,2210,0.0,1993.0,605.0,5.5,1.85,466,7189039.0
100.0,0.0,745.0,995.0,3952,0.0,1997.0,879.0,4.7,2.35,316,-59533912.0
130.0,81.0,427.0,10000.0,12186,0.0,1998.0,882.0,5.1,2.35,0,-10897090.0
206.0,0.0,4.0,433.0,698,1.0,1991.0,256.0,8.0,2.35,0,30405498.0
122.0,47.0,834.0,23000.0,27381,2.0,2006.0,979.0,7.4,2.35,0,-10144863.0
119.0,89.0,395.0,650.0,1651,0.0,2002.0,537.0,6.5,2.35,0,3228696.0
121.0,0.0,854.0,19000.0,22833,0.0,2006.0,972.0,5.6,2.35,0,-27481675.0
102.0,0.0,15000.0,22000.0,60646,1.0,2007.0,15000.0,7.1,1.85,0,-8363615.0
87.0,23.0,748.0,826.0,4473,4.0,2006.0,816.0,4.8,2.35,0,-20519686.0
150.0,0.0,748.0,23000.0,26490,0.0,2014.0,893.0,6.1,2.35,51000,-74992955.0
123.0,36.0,631.0,10000.0,12338,0.0,1995.0,1000.0,6.6,2.35,0,12051917.0
82.0,8.0,179.0,770.0,2251,0.0,2001.0,677.0,6.0,1.85,425,50920948.0
108.0,54.0,6000.0,12000.0,30230,1.0,2015.0,11000.0,7.8,2.35,31000,-79860848.0
99.0,8.0,78.0,798.0,1430,2.0,1999.0,472.0,7.1,1.85,0,-2095743.0
100.0,164.0,99.0,18000.0,32288,1.0,1992.0,14000.0,7.8,2.35,0,-1774772.0
139.0,378.0,303.0,11000.0,12786,1.0,2016.0,552.0,6.7,1.85,10000,-29610033.0
119.0,0.0,39.0,29000.0,29461,0.0,2000.0,414.0,6.6,2.35,0,-10221401.0
109.0,453.0,120.0,1000.0,1458,3.0,2014.0,206.0,5.7,1.85,10000,-24500032.0
110.0,425.0,148.0,3000.0,3757,1.0,2014.0,466.0,6.8,2.35,14000,3831145.0
126.0,226.0,241.0,12000.0,13406,1.0,1999.0,509.0,6.5,2.35,0,-20901437.0
194.0,0.0,195.0,14000.0,19600,1.0,2005.0,5000.0,7.2,2.35,0,-82603302.0
87.0,750.0,41.0,745.0,1396,0.0,1981.0,531.0,7.6,2.35,0,7003011.0
122.0,681.0,105.0,998.0,1327,4.0,2016.0,119.0,7.5,2.35,30000,-54531374.0
90.0,73.0,26.0,848.0,1526,2.0,1989.0,643.0,6.5,1.33,999,-9117710.0
103.0,37.0,452.0,944.0,3143,3.0,1996.0,893.0,6.2,1.85,0,79444419.0
101.0,176.0,282.0,11000.0,12406,1.0,2010.0,702.0,6.4,2.35,23000,8311368.0
81.0,10.0,23.0,610.0,824,2.0,1935.0,172.0,7.8,1.37,1000,2391000.0
124.0,42.0,848.0,11000.0,13073,3.0,2005.0,973.0,6.0,2.35,0,-61357548.0
136.0,94.0,2000.0,19000.0,36188,1.0,2014.0,11000.0,7.8,2.35,55000,89746958.0
84.0,260.0,692.0,6000.0,8018,0.0,2011.0,694.0,6.0,2.35,0,-33716560.0
202.0,0.0,4.0,304.0,338,6.0,1954.0,8.0,8.7,1.37,11000,-1730939.0
103.0,165.0,13000.0,26000.0,57881,3.0,2012.0,13000.0,6.7,2.35,108000,-6982599.0
102.0,338.0,60.0,1000.0,1445,0.0,2011.0,342.0,7.6,1.85,51000,3005123.0
95.0,83.0,1000.0,18000.0,29926,1.0,2009.0,8000.0,5.8,1.85,0,-29511421.0
104.0,14.0,203.0,3000.0,4487,0.0,2006.0,762.0,5.1,2.35,0,-24969837.0
103.0,0.0,651.0,2000.0,5161,0.0,2004.0,878.0,7.7,1.85,0,53953403.0
124.0,171.0,10000.0,21000.0,52547,3.0,2010.0,17000.0,4.9,2.35,29000,232523113.0
96.0,22.0,794.0,1000.0,5282,2.0,1988.0,841.0,5.2,1.85,978,13257000.0
121.0,0.0,353.0,854.0,2705,2.0,1999.0,578.0,6.2,2.35,271,-11120689.0
97.0,84.0,782.0,899.0,2936,2.0,1999.0,842.0,2.5,1.85,0,9141959.0
115.0,44.0,902.0,23000.0,29370,4.0,1994.0,4000.0,7.3,1.85,0,35003300.0
91.0,42.0,766.0,49000.0,52566,3.0,2007.0,838.0,5.3,2.35,913,8792641.0
95.0,43.0,259.0,11000.0,11946,0.0,2012.0,326.0,6.4,2.35,29000,37322273.0
86.0,302.0,428.0,893.0,3049,2.0,2001.0,798.0,6.2,1.85,117,-9773208.0
101.0,11000.0,512.0,13000.0,15500,1.0,1993.0,571.0,8.1,1.85,38000,56306973.0
108.0,23.0,845.0,2000.0,4710,0.0,2016.0,860.0,5.8,2.35,73000,-17092709.0
101.0,17.0,429.0,35000.0,36892,4.0,2015.0,966.0,6.5,2.35,8000,25517854.0
104.0,214.0,430.0,1000.0,2129,1.0,2005.0,509.0,7.4,2.35,0,-99275.0
99.0,35.0,433.0,3000.0,4863,0.0,2012.0,594.0,6.5,2.35,19000,2057332.0
152.0,22000.0,11000.0,23000.0,57802,0.0,2008.0,13000.0,9.0,2.35,37000,348316061.0
95.0,0.0,323.0,13000.0,14706,1.0,1999.0,559.0,5.9,1.85,0,-22932840.0
115.0,43.0,775.0,5000.0,9082,1.0,2000.0,848.0,6.1,2.35,0,30973336.0
91.0,18.0,597.0,954.0,3901,1.0,2002.0,767.0,6.5,1.85,304,-1380159.0
107.0,750.0,60.0,794.0,1529,2.0,1985.0,531.0,6.2,2.35,0,23894477.0
127.0,12000.0,897.0,984.0,5702,0.0,2005.0,940.0,6.0,2.35,0,-39862768.0
89.0,266.0,859.0,12000.0,26839,0.0,2015.0,11000.0,6.7,1.85,16000,89692572.0
108.0,212.0,347.0,969.0,2799,1.0,2009.0,794.0,5.6,2.35,0,-9767063.0
115.0,55.0,383.0,1000.0,3454,1.0,1996.0,773.0,6.1,2.35,0,1228120.0
95.0,83.0,1000.0,18000.0,29926,1.0,2009.0,8000.0,5.8,1.85,0,-29511421.0
82.0,12.0,8.0,23.0,49,0.0,2002.0,12.0,6.6,1.85,184,11571351.0
125.0,43.0,122.0,563.0,1097,0.0,1979.0,236.0,6.9,1.85,1000,20700000.0
109.0,453.0,120.0,1000.0,1458,3.0,2014.0,206.0,5.7,1.85,10000,-24500032.0
91.0,75.0,13.0,35.0,116,0.0,2009.0,16.0,6.4,1.85,23000,-758291.0
123.0,15.0,745.0,10000.0,13371,0.0,2015.0,979.0,7.1,2.35,23000,-468168.0
101.0,38.0,318.0,496.0,1272,8.0,2010.0,390.0,6.4,1.85,12000,14213619.0
119.0,0.0,968.0,40000.0,54031,1.0,2014.0,11000.0,6.3,2.35,37000,-76985496.0
160.0,130.0,288.0,469.0,1548,0.0,1970.0,377.0,7.5,2.35,0,-10500000.0
90.0,11.0,316.0,767.0,2370,2.0,2010.0,529.0,5.7,1.85,0,-5600389.0
120.0,155.0,249.0,23000.0,24300,1.0,2006.0,984.0,7.3,2.35,11000,41593527.0
94.0,132.0,317.0,26000.0,27759,2.0,2012.0,828.0,6.5,2.35,12000,-12879981.0
91.0,157.0,224.0,490.0,1136,2.0,2010.0,259.0,6.3,1.85,0,455447.0
121.0,883.0,133.0,180.0,762,3.0,1983.0,172.0,6.2,2.35,0,19500000.0
148.0,0.0,175.0,204.0,707,0.0,2014.0,178.0,6.7,1.85,18000,-11906682.0
89.0,0.0,640.0,2000.0,4311,5.0,2011.0,734.0,3.6,1.85,0,11536376.0
148.0,16.0,489.0,717.0,1730,2.0,2004.0,517.0,8.1,2.35,0,-11689814.0
129.0,235.0,297.0,13000.0,13961,1.0,2007.0,300.0,7.2,2.35,0,24520804.0
84.0,12.0,752.0,23000.0,26754,1.0,1995.0,2000.0,6.6,1.78,0,86600000.0
110.0,49.0,427.0,1000.0,2120,2.0,2001.0,569.0,5.2,2.35,474,-37376626.0
96.0,0.0,882.0,10000.0,12754,1.0,2005.0,917.0,7.5,1.85,0,-506218.0
110.0,81.0,163.0,1000.0,1752,0.0,1996.0,416.0,6.8,2.35,0,-16446167.0
124.0,31.0,497.0,11000.0,12556,0.0,2002.0,655.0,6.4,2.35,0,50471320.0
143.0,0.0,393.0,883.0,2039,0.0,2012.0,563.0,7.8,2.35,80000,104360277.0
91.0,0.0,332.0,795.0,2158,0.0,1975.0,561.0,8.3,1.66,14000,999622.0
100.0,253.0,57.0,309.0,647,1.0,2009.0,229.0,7.7,1.85,10000,15280058.0
121.0,131.0,599.0,13000.0,14890,2.0,1998.0,940.0,7.4,2.35,0,10905674.0
128.0,545.0,353.0,783.0,3126,1.0,1994.0,754.0,6.1,1.85,680,-15667676.0
89.0,81.0,92.0,321.0,584,0.0,1989.0,101.0,5.1,1.85,1000,14168359.0
127.0,46.0,244.0,844.0,2118,1.0,1981.0,402.0,6.8,2.35,2000,34300000.0
88.0,30.0,366.0,13000.0,15001,1.0,1996.0,967.0,6.3,1.77,0,10443603.0
93.0,13.0,141.0,742.0,1227,0.0,1995.0,152.0,4.9,1.85,0,10126948.0
117.0,138.0,416.0,908.0,3204,9.0,2010.0,581.0,5.7,1.78,636,-24865096.0
201.0,0.0,84.0,6000.0,7122,0.0,2005.0,918.0,7.2,2.35,0,11051260.0
107.0,188.0,631.0,11000.0,13904,0.0,2014.0,641.0,6.4,1.85,0,6019483.0
130.0,208.0,591.0,12000.0,15972,5.0,2001.0,3000.0,6.3,2.35,0,104007640.0
132.0,76.0,464.0,3000.0,7081,1.0,2014.0,3000.0,6.5,2.35,32000,-22431493.0
93.0,66.0,161.0,1000.0,1410,0.0,2014.0,200.0,6.1,1.85,14000,16197315.0
112.0,97.0,584.0,17000.0,19428,2.0,2014.0,920.0,7.1,2.35,24000,141616238.0
109.0,248.0,968.0,16000.0,19410,0.0,2006.0,988.0,6.7,2.35,3000,18635046.0
107.0,78.0,969.0,18000.0,22834,8.0,2011.0,2000.0,7.1,1.85,21000,1854039.0
130.0,545.0,697.0,15000.0,28018,1.0,1988.0,11000.0,7.3,1.85,0,96968774.0
107.0,422.0,379.0,631.0,2297,5.0,2005.0,534.0,5.1,2.35,0,30270227.0
102.0,596.0,785.0,877.0,3497,0.0,2011.0,794.0,5.9,2.35,2000,-34931608.0
251.0,0.0,642.0,22000.0,24719,8.0,1984.0,683.0,8.4,1.85,12000,-24700000.0
132.0,357.0,212.0,14000.0,14790,0.0,2002.0,223.0,5.8,2.35,10000,71204016.0
108.0,0.0,388.0,585.0,3023,2.0,1996.0,434.0,5.6,2.35,559,26746109.0
123.0,5.0,338.0,556.0,2149,1.0,1993.0,475.0,5.9,1.85,331,8272447.0
98.0,71.0,658.0,22000.0,24382,1.0,2001.0,1000.0,6.0,1.85,139,-204532.0
176.0,58.0,60.0,711.0,1004,0.0,1995.0,60.0,6.1,1.85,0,-86753780.0
130.0,22000.0,19000.0,23000.0,63986,1.0,2006.0,20000.0,8.5,2.35,49000,13082743.0
91.0,446.0,660.0,1000.0,3969,0.0,2003.0,872.0,7.3,2.35,11000,21475962.0
117.0,99.0,165.0,596.0,1293,0.0,2003.0,265.0,7.1,1.85,0,47325559.0
132.0,333.0,284.0,380.0,1429,2.0,2002.0,326.0,7.3,1.85,0,-102725701.0
121.0,272.0,227.0,49000.0,50141,1.0,1987.0,263.0,7.3,1.85,0,110922370.0
95.0,18.0,18.0,622.0,848,0.0,2013.0,161.0,6.5,2.35,15000,41793567.0
123.0,15.0,745.0,10000.0,13371,0.0,2015.0,979.0,7.1,2.35,23000,-468168.0
121.0,175.0,221.0,963.0,2131,0.0,2015.0,580.0,7.1,2.35,40000,-11752860.0
105.0,210.0,101.0,978.0,1454,1.0,2010.0,191.0,6.3,2.35,10000,15596227.0
107.0,0.0,577.0,1000.0,3066,3.0,2000.0,596.0,7.8,2.35,16000,19506619.0
99.0,545.0,533.0,933.0,2542,1.0,1998.0,722.0,6.0,2.35,0,-60432117.0
126.0,226.0,241.0,12000.0,13406,1.0,1999.0,509.0,6.5,2.35,0,-20901437.0
118.0,10.0,48.0,172.0,378,2.0,2006.0,71.0,6.4,2.35,302,-14600121.0
86.0,35.0,179.0,851.0,1777,0.0,2005.0,436.0,6.9,1.85,0,118136719.0
114.0,357.0,366.0,13000.0,25126,0.0,1996.0,10000.0,5.8,1.85,0,-47114435.0
98.0,124.0,354.0,931.0,2287,1.0,2005.0,507.0,6.2,2.35,0,34706988.0
99.0,220.0,599.0,812.0,3337,3.0,1996.0,787.0,6.6,1.85,344,-11272676.0
97.0,6.0,415.0,22000.0,24350,0.0,2016.0,1000.0,6.3,1.85,14000,34225164.0
108.0,208.0,689.0,876.0,4840,0.0,1993.0,827.0,6.2,1.85,391,17603594.0
102.0,18.0,186.0,670.0,1562,1.0,1999.0,419.0,5.8,1.85,284,-20984407.0
113.0,0.0,256.0,607.0,1465,6.0,2009.0,269.0,4.1,1.85,1000,38697449.0
87.0,10.0,349.0,13000.0,14574,1.0,1988.0,1000.0,5.7,2.35,2000,-9284389.0
115.0,521.0,883.0,13000.0,17369,0.0,2007.0,897.0,8.1,2.35,0,117137090.0
97.0,18000.0,977.0,10000.0,13718,3.0,1996.0,1000.0,6.1,2.35,225,-4673692.0
94.0,163.0,2000.0,12000.0,20348,6.0,2005.0,3000.0,5.4,2.35,781,22569532.0
83.0,7.0,485.0,2000.0,4024,0.0,1999.0,577.0,4.1,1.85,401,-13568780.0
92.0,655.0,88.0,24000.0,25092,0.0,2005.0,829.0,7.6,2.35,0,18292061.0
114.0,0.0,699.0,10000.0,12097,0.0,1983.0,919.0,7.2,2.35,10000,15600000.0
119.0,6000.0,422.0,23000.0,24263,0.0,2004.0,713.0,8.2,1.85,13000,-19289545.0
123.0,272.0,193.0,13000.0,13934,2.0,2001.0,450.0,6.6,2.35,0,-38476729.0
129.0,51.0,630.0,948.0,4324,1.0,2008.0,822.0,6.5,1.85,0,-10603058.0
98.0,475.0,522.0,1000.0,2975,0.0,2008.0,729.0,8.4,2.35,16000,43806889.0
107.0,5.0,141.0,893.0,2044,1.0,1997.0,822.0,7.4,1.85,0,13014536.0
104.0,0.0,812.0,13000.0,25599,3.0,1992.0,11000.0,6.4,1.85,8000,3422650.0
111.0,15.0,121.0,1000.0,2140,2.0,2010.0,767.0,7.5,2.35,0,-2308300.0
105.0,43.0,523.0,10000.0,11943,0.0,2015.0,806.0,6.6,1.85,23000,3746915.0
118.0,18.0,906.0,1000.0,6427,0.0,1994.0,946.0,6.6,2.35,0,40668868.0
93.0,4.0,4.0,533.0,578,1.0,2016.0,35.0,4.8,1.85,10000,16583369.0
84.0,33.0,1000.0,1000.0,5039,0.0,2004.0,1000.0,4.0,2.35,0,-18823678.0
158.0,776.0,310.0,1000.0,2144,0.0,2009.0,468.0,5.8,2.35,13000,-33887833.0
93.0,11000.0,484.0,3000.0,5390,2.0,2000.0,575.0,6.0,2.35,0,-10120004.0
123.0,226.0,796.0,3000.0,5975,1.0,1996.0,941.0,6.4,2.35,0,72632573.0
91.0,446.0,660.0,1000.0,3969,0.0,2003.0,872.0,7.3,2.35,11000,21475962.0
82.0,99.0,44.0,93.0,315,0.0,2000.0,45.0,5.9,1.85,207,4628751.0
118.0,49.0,155.0,11000.0,11662,1.0,2001.0,216.0,6.0,2.35,3000,-25747235.0
